CO_HK,CCO_NUMBER,CCO_ITEM,CCO_DATE,CSOLD_TO_PARTY,CCBF,CMATERIAL_NO,CSTATUS,CORDER_TYPE,IORDER_QTY,IDELIVERY_QTY,IBILLING_QTY,IPGI_QTY,IOPEN_DELIVERY_QTY,IBALANCE_QTY,IUNIT_PRICE,IAMOUNT,CSALES_UNIT,CSHIP_TO_PARTY,CLOCAL_CURRENCY,CREJECTION_REASON,CSALES_ORG,CDCHL,CDIVISION,CDELIVERY_CREATE_DATE,COVERALL_STATUS,CDELIVERY_STATUS,CBILLING_STATUS,CITEM_CATEGORY,CPLANT,CSALES_DISTRICT,CCUSTOMER_PO_NUMBER,CCUSTOMER_MATERIAL,CSHIPPING_POINT,CROUTE,CSALES_OFFICE,CORDER_REASON,CSHIPPING_CONDITION,CWBS_ELEMENT,CPRICE_LIST,INITIAL_REQUEST_DELIVERY_DATE,COrder_Downgraded_DATE,cOrder_delivery_block_in_header,LOADDATE
0x8A34C5AFF6078ECF36069049359C6FCFF054C309,2001176670,001190,20231219,0118006073,001,0986T11294HDU,A,ZSO,2.000,0,0,0,0,2,82.22,164.44,NULL,0118404428,CNY," ",CN20,G1,40,20231219,A,A," ",ZSO,66A1,NULL," "," ",66A1,SHARN3,SCN," ",70,00000000,NULL,20231219,00000000," ",2023-12-21 00:24:22.8400000
0x6BCD6D729B69617ACA1C0C666A0193CA112EF324,2001176670,001270,20231219,0118006073,001,0986T11325HDU,A,ZSO,1.000,0,0,0,0,1,137.02,137.02,NULL,0118404428,CNY," ",CN20,G1,40,20231219,A,A," ",ZSO,66A1,NULL," "," ",66A1,SHARN3,SCN," ",70,00000000,NULL,20231219,00000000," ",2023-12-21 00:24:22.8400000
0x2C6A413FE5DBAC5ECC2C1E9D37602EE0865E6A6F,2001176670,001370,20231219,0118006073,001,0986T11490HDU,A,ZSO,2.000,0,0,0,0,2,90.00,180.00,NULL,0118404428,CNY," ",CN20,G1,40,20231219,A,A," ",ZSO,66A1,NULL," "," ",66A1,SHARN3,SCN," ",70,00000000,NULL,20231219,00000000," ",2023-12-21 00:24:22.8400000
0x3F8820E4BA378C146730273379269A2B7FC6F2E6,2001176761,000010,20231220,0118004312,008,0986AF3435KZ7,A,ZSO,12.000,0,0,0,0,12,14.71,176.52,KAM3,0118403474,CNY," ",CN20,G1,40,20231220,A,A," ",ZSO,66A1,KAM3,273130837,FI-BO-AIR|198,66A1,FOCRN4,SCN," ",70,00000000," ",20231220,00000000," ",2023-12-21 00:24:22.8400000
0xF2B5EB47C73CAE5CB090D3709FD357DD2E4C1AAE,2001176761,000160,20231220,0118004312,001,0986T148827CE,A,ZSO,2.000,0,0,0,0,2,78.01,156.02,KAM3,0118403474,CNY," ",CN20,G1,40,20231220,A,A," ",ZSO,66A1,KAM3,273130837,BR-BOSCH-SPECR|7,66A1,FOCRN4,SCN," ",70,00000000," ",20231220,00000000," ",2023-12-21 00:24:22.8400000
0x0EAD0ECC97817563319408767ED9286D47CACBDC,2001176761,000300,20231220,0118004312,001,0986T148657CE,A,ZSO,2.000,0,0,0,0,2,76.17,152.34,KAM3,0118403474,CNY," ",CN20,G1,40,20231220,A,A," ",ZSO,66A1,KAM3,273130837,BR-BOSCH-SPECF|5,66A1,FOCRN4,SCN," ",70,00000000," ",20231220,00000000," ",2023-12-21 00:24:22.8400000
0xFF2522A86E529D8A7FA618F2018DC22829D823B7,2001176761,000340,20231220,0118004312,001,0986T148897CE,A,ZSO,2.000,0,0,0,0,2,69.80,139.60,KAM3,0118403474,CNY," ",CN20,G1,40,20231220,A,A," ",ZSO,66A1,KAM3,273130837,BR-BOSCH-SPECR|9,66A1,FOCRN4,SCN," ",70,00000000," ",20231220,00000000," ",2023-12-21 00:24:22.8400000
0xBB06176BA328504DCEE3075865AAFE2BCD179B77,2001176576,000010,20231219,0118000760,009,0261520484000,A,ZSO,6.000,0,0,0,0,6,808.00,4848.00,NULL,0118400933,CNY," ",CN20,G1,40,20231219,A,A," ",ZSO,66A1,NULL," "," ",66A1,SHARN3,SCN," ",70,00000000,NULL,20231219,00000000," ",2023-12-21 00:24:22.8400000
0xA2FF82B5246B0E3C9B4DD9ABE9F5C4B5F9FA64B9,2001176687,000320,20231219,0118006129,008,0986AF4710KZ8,A,ZSO,8.000,0,0,0,0,8,39.40,315.20,NULL,0118404598,CNY," ",CN20,G1,40,20231219,A,A," ",ZSO,66A1,NULL," "," ",66A1,TAORN4,SCN," ",70,00000000,NULL,20231219,00000000," ",2023-12-21 00:24:22.8400000
0x926EC3A9877411E2B91DCEEB84DD942CDA17049B,2001176687,000330,20231219,0118006129,008,0986AF0512KZ7,A,ZSO,48.000,0,0,0,0,48,11.19,537.12,NULL,0118404598,CNY," ",CN20,G1,40,20231219,A,A," ",ZSO,66A1,NULL," "," ",66A1,TAORN4,SCN," ",70,00000000,NULL,20231219,00000000," ",2023-12-21 00:24:22.8400000
0x9C7896DF62C93F7B1EC4909C16834D022CDC6DAC,2001176687,000350,20231219,0118006129,008,0986AF0047KZ7,A,ZSO,96.000,0,0,0,0,96,9.12,875.52,NULL,0118404598,CNY," ",CN20,G1,40,20231219,A,A," ",ZSO,66A1,NULL," "," ",66A1,TAORN4,SCN," ",70,00000000,NULL,20231219,00000000," ",2023-12-21 00:24:22.8400000
0xEF0D3AAA9568A2E26967EAA9176556A0E61930D1,2001176816,000010,20231220,0118006596,002,0392023004002,A,ZSO,48.000,0,0,0,0,48,220.00,10560.00,NULL,0118404712,CNY," ",CN20,G1,40,20231220,A,A," ",ZSO,66A1,NULL," "," ",66A1,CTURN3,SCN," ",70,00000000,NULL,20231220,00000000," ",2023-12-21 00:24:22.8400000
0x49B220B640EF7AF88528BF1DD3AE9DD2CC0FF7C7,2001176709,000280,20231219,0118000411,008,0986AF3262HTD,A,ZSO,24.000,0,0,0,0,24,23.17,556.08,NULL,0118402883,CNY," ",CN20,G1,40,20231219,A,A," ",ZSO,66A1,NULL," "," ",66A1,SZXRN4,SCN," ",70,00000000,NULL,20231219,00000000," ",2023-12-21 00:24:22.8400000
0x33FFCAB4AEE6E153CBD34C18CEA6A4C9BABB2A7C,2001176709,000300,20231219,0118000411,008,0986AF3290KZ7,A,ZSO,12.000,0,0,0,0,12,22.31,267.72,NULL,0118402883,CNY," ",CN20,G1,40,20231219,A,A," ",ZSO,66A1,NULL," "," ",66A1,SZXRN4,SCN," ",70,00000000,NULL,20231219,00000000," ",2023-12-21 00:24:22.8400000
0x45980C9D8AC2BD07EB23C8BB0A3A705631E12D38,2001176709,000440,20231219,0118000411,008,0986AF4915KZ8,A,ZSO,8.000,0,0,0,0,8,36.77,294.16,NULL,0118402883,CNY," ",CN20,G1,40,20231219,A,A," ",ZSO,66A1,NULL," "," ",66A1,SZXRN4,SCN," ",70,00000000,NULL,20231219,00000000," ",2023-12-21 00:24:22.8400000
0x31945116E6C972143047B154333BD2F5348888CB,2001176709,000530,20231219,0118000411,008,0986AF5658KZ8,A,ZSO,48.000,0,0,0,0,48,39.95,1917.60,NULL,0118402883,CNY," ",CN20,G1,40,20231219,A,A," ",ZSO,66A1,NULL," "," ",66A1,SZXRN4,SCN," ",70,00000000,NULL,20231219,00000000," ",2023-12-21 00:24:22.8400000
0x0D28486431D5AC20B7FAFF053920488CFE267BB4,2001176709,000650,20231219,0118000411,008,0986AF3424KZ7,A,ZSO,12.000,0,0,0,0,12,23.00,276.00,NULL,0118402883,CNY," ",CN20,G1,40,20231219,A,A," ",ZSO,66A1,NULL," "," ",66A1,SZXRN4,SCN," ",70,00000000,NULL,20231219,00000000," ",2023-12-21 00:24:22.8400000
0x867BD87859DCDFE1354B0D2DA571D94BEFD8F2BA,2001176789,000010,20231220,0118002097,009,0281006140000,A,ZSO,1000.000,0,0,0,0,1000,134.30,134300.00,NULL,0118404498,CNY," ",CN20,G1,40,20231220,A,A," ",ZSO,66A1,NULL,五十铃," ",66A1,CANRN4,SCN," ",70,00000000,NULL,20240401,00000000," ",2023-12-21 00:24:22.8400000
0x5CCEA8A902B7DBACD92EFB17F0FDBBBDE6BC90A9,2001176758,000030,20231220,0118004312,001,0986T16391HDU,A,ZSO,12.000,0,0,0,0,12,159.00,1908.00,KAM3,0118403464,CNY," ",CN20,G1,40,20231220,A,A," ",ZSO,66A1,KAM3,273130750,BD-BO-Common|367,66A1,NNGRN3,SCN," ",70,00000000," ",20231220,00000000," ",2023-12-21 00:24:22.8400000
0x6AC44CCAAB577E65A5F50B7C0C2EB0ED0E68768F,2001176758,000040,20231220,0118004312,008,0986AF0537KZ7,A,ZSO,12.000,0,0,0,0,12,13.50,162.00,KAM3,0118403464,CNY," ",CN20,G1,40,20231220,A,A," ",ZSO,66A1,KAM3,273130750,FI-BOSCH-OIL|8,66A1,NNGRN3,SCN," ",70,00000000," ",20231220,00000000," ",2023-12-21 00:24:22.8400000
0x585B5F76D86170674E95AA503D6263D8CC5801B7,2001176758,000080,20231220,0118004312,011,3397016331HTD,A,ZSO,5.000,0,0,0,0,5,22.25,111.25,KAM3,0118403464,CNY," ",CN20,G1,40,20231220,A,A," ",ZSO,66A1,KAM3,273130750,WP-BOSCH-U|23,66A1,NNGRN3,SCN," ",70,00000000," ",20231220,00000000," ",2023-12-21 00:24:22.8400000
0x9D4664D8A4FA72F6C04EB554A8322DF0B2B2E2A9,2001176758,000120,20231220,0118004312,001,0986T16627HDU,A,ZSO,4.000,0,0,0,0,4,120.00,480.00,KAM3,0118403464,CNY," ",CN20,G1,40,20231220,A,A," ",ZSO,66A1,KAM3,273130750,BD-BO-Common|363,66A1,NNGRN3,SCN," ",70,00000000," ",20231220,00000000," ",2023-12-21 00:24:22.8400000
0xA22E28DAD09DDDDF48DB47FDE8524B1FDD589247,2001176675,000010,20231219,0118000652,001,0986T18008KZ7,A,ZSO,432.000,0,0,0,0,432,30.00,12960.00,NULL,0118402984,CNY," ",CN20,G1,40,20231219,A,A," ",ZSO,66A1,NULL,PO231219140596720,88495927,66A1,KHNRN4,SCN," ",70,00000000,NULL,20231219,00000000," ",2023-12-21 00:24:22.8400000
0x00332055751FC9A598419E09A1F2527FBF2D809B,2001176683,000010,20231219,0118005822,001,0986T11294HDU,A,ZSO,9.000,0,0,0,0,9,82.22,739.98,NULL,0118404111,CNY," ",CN20,G1,40,20231219,A,A," ",ZSO,66A1,NULL," "," ",66A1,JIXRN4,SCN," ",70,00000000,NULL,20231219,00000000," ",2023-12-21 00:24:22.8400000
0xAA747CC1934EECEE6D216E4B446D3161E66D368B,2001176683,000020,20231219,0118005822,001,0986AB1777HDU,A,ZSO,3.000,0,0,0,0,3,283.33,849.99,NULL,0118404111,CNY," ",CN20,G1,40,20231219,A,A," ",ZSO,66A1,NULL," "," ",66A1,JIXRN4,SCN," ",70,00000000,NULL,20231219,00000000," ",2023-12-21 00:24:22.8400000
0xDCB006E555F31F12D0BEDC46D776791CB5788506,2001176683,000030,20231219,0118005822,001,0986T11507HDU,B,ZSO,3.000,1,0,0,1,2,73.89,221.67,NULL,0118404111,CNY," ",CN20,G1,40,20231219,B,B," ",ZSO,66A1,NULL," "," ",66A1,JIXRN4,SCN," ",70,00000000,NULL,20231219,00000000," ",2023-12-21 00:24:22.8400000
0x1CA12DB92A0BB0D8832F27A0C8C39A86303959F7,2001176683,000040,20231219,0118005822,001,0986AB3700KZ7,A,ZSO,2.000,0,0,0,0,2,77.14,154.28,NULL,0118404111,CNY," ",CN20,G1,40,20231219,A,A," ",ZSO,66A1,NULL," "," ",66A1,JIXRN4,SCN," ",70,00000000,NULL,20231219,00000000," ",2023-12-21 00:24:22.8400000
0x762CED86A27F4254D7922633D022A72D573716CE,2001176683,000050,20231219,0118005822,001,0986T11269HDU,A,ZSO,1.000,0,0,0,0,1,79.22,79.22,NULL,0118404111,CNY," ",CN20,G1,40,20231219,A,A," ",ZSO,66A1,NULL," "," ",66A1,JIXRN4,SCN," ",70,00000000,NULL,20231219,00000000," ",2023-12-21 00:24:22.8400000
0xACE9248B3D53BA6A61693C1967C2D88989592CAA,2001176614,000040,20231219,0118000664,001,0986T10060KZ7,A,ZSO,10.000,0,0,0,0,10,7.50,75.00,NULL,0118400692,CNY," ",CN20,G1,40,20231219,A,A," ",ZSO,66A1,NULL," "," ",66A1,HGHRN4,SCN," ",70,00000000,NULL,20231219,00000000," ",2023-12-21 00:24:22.8400000
0x74747211023C7AC1EEDD86E96056F40F43F29B9E,2001176753,000080,20231220,0118004312,001,0986T16627HDU,A,ZSO,2.000,0,0,0,0,2,120.00,240.00,KAM3,0118403498,CNY," ",CN20,G1,40,20231220,A,A," ",ZSO,66A1,KAM3,273130880,BD-BO-Common|363,66A1,WULRN4,SCN," ",70,00000000," ",20231220,00000000," ",2023-12-21 00:24:22.8400000
0x711B0F9363C5A74816D049DB58D40FC57CA17656,2001176753,000170,20231220,0118004312,001,0986T148897CE,A,ZSO,2.000,0,0,0,0,2,69.80,139.60,KAM3,0118403498,CNY," ",CN20,G1,40,20231220,A,A," ",ZSO,66A1,KAM3,273130880,BR-BOSCH-SPECR|9,66A1,WULRN4,SCN," ",70,00000000," ",20231220,00000000," ",2023-12-21 00:24:22.8400000
0x6AB4EB585B5CABFEF1341CB5952CA9303C33536D,2001176753,000250,20231220,0118004312,001,0986T148577CE,A,ZSO,2.000,0,0,0,0,2,53.10,106.20,KAM3,0118403498,CNY," ",CN20,G1,40,20231220,A,A," ",ZSO,66A1,KAM3,273130880,BR-BOSCH-SPECR|42,66A1,WULRN4,SCN," ",70,00000000," ",20231220,00000000," ",2023-12-21 00:24:22.8400000
0x9C0A979D9060879BBA7C7C8088390207634D8804,2001176753,000260,20231220,0118004312,001,0986T148827CE,A,ZSO,2.000,0,0,0,0,2,78.01,156.02,KAM3,0118403498,CNY," ",CN20,G1,40,20231220,A,A," ",ZSO,66A1,KAM3,273130880,BR-BOSCH-SPECR|7,66A1,WULRN4,SCN," ",70,00000000," ",20231220,00000000," ",2023-12-21 00:24:22.8400000
0xB650B2C3C93D0C94E8614F36BDA42E473DD9C10A,2001176795,000020,20231220,0118000652,007,0092S47352WRT,A,ZSO,51.000,0,0,0,0,51,195.45,9967.95,NULL,0118404540,CNY," ",CN20,G1,40,20231220,A,A," ",ZSO,66A1,NULL,PO231220100598215,7688386,66A1,CGQDN4,SCN," ",70,00000000,NULL,20231220,00000000," ",2023-12-21 00:24:22.8400000
0xF1A3FF82EC9DFDCC240B67C9E2A1B0D6FAA190CA,2001176795,000030,20231220,0118000652,007,0092S47354WRT,A,ZSO,51.000,0,0,0,0,51,192.45,9814.95,NULL,0118404540,CNY," ",CN20,G1,40,20231220,A,A," ",ZSO,66A1,NULL,PO231220100598215,7688387,66A1,CGQDN4,SCN," ",70,00000000,NULL,20231220,00000000," ",2023-12-21 00:24:22.8400000
0x22718D4428E5D727F118B1311A40BF734A402844,2001176795,000050,20231220,0118000652,007,0092S47360WRT,A,ZSO,44.000,0,0,0,0,44,267.46,11768.24,NULL,0118404540,CNY," ",CN20,G1,40,20231220,A,A," ",ZSO,66A1,NULL,PO231220100598215,7688391,66A1,CGQDN4,SCN," ",70,00000000,NULL,20231220,00000000," ",2023-12-21 00:24:22.8400000
0x3C79C4BD9DC2E2F2B33E337785C8D54C24E637A1,2001176826,000010,20231220,0118000652,001,0986AB8999KZ7,A,ZSO,1728.000,0,0,0,0,1728,25.12,43407.36,NULL,0118400610,CNY," ",CN20,G1,40,20231220,A,A," ",ZSO,66A1,NULL,PO231220160598323,016056,66A1,LHWRN4,SCN," ",70,00000000,NULL,20231220,00000000," ",2023-12-21 00:24:22.8400000
0x1225E1DEB7E84578F6610444B482C103E3AB5178,2001176735,000010,20231220,0118000652,007,0092S47365WRT,A,ZSO,10.000,0,0,0,0,10,359.28,3592.80,NULL,0118402566,CNY," ",CN20,G1,40,20231220,A,A," ",ZSO,66A1,NULL,PO231220120597223,8498658,66A1,WUHDN4,SCN," ",70,00000000,NULL,20231220,00000000," ",2023-12-21 00:24:22.8400000
0xA95813A494C369FCD9D895EF6639DF1183D201B3,2001176828,000010,20231220,0118000652,001,0986AB8999KZ7,A,ZSO,20736.000,0,0,0,0,20736,25.12,520888.32,NULL,0118400836,CNY," ",CN20,G1,40,20231220,A,A," ",ZSO,66A1,NULL,PO231220160598327,016056,66A1,TJJRN4,SCN," ",70,00000000,NULL,20231220,00000000," ",2023-12-21 00:24:22.8400000
0x801F0A919ABEC41B07B480D81D7700EC0563FF69,2001176779,000010,20231220,0118000652,007,0092S47365WRT,A,ZSO,10.000,0,0,0,0,10,359.28,3592.80,NULL,0118402517,CNY," ",CN20,G1,40,20231220,A,A," ",ZSO,66A1,NULL,PO231220120598797,8498658,66A1,TNADN4,SCN," ",70,00000000,NULL,20231220,00000000," ",2023-12-21 00:24:22.8400000
0x16804E114EF9F10A64B69CC10690F8E3D6B4B931,2001176779,000020,20231220,0118000652,007,0092S47377WRT,A,ZSO,12.000,0,0,0,0,12,279.44,3353.28,NULL,0118402517,CNY," ",CN20,G1,40,20231220,A,A," ",ZSO,66A1,NULL,PO231220120598797,7688399,66A1,TNADN4,SCN," ",70,00000000,NULL,20231220,00000000," ",2023-12-21 00:24:22.8400000
0xFD8E421871699DF5E69E5B93FF30FB336940DECE,2001176779,000100,20231220,0118000652,007,0092S47355WRT,A,ZSO,51.000,0,0,0,0,51,189.20,9649.20,NULL,0118402517,CNY," ",CN20,G1,40,20231220,A,A," ",ZSO,66A1,NULL,PO231220120598797,7688388,66A1,TNADN4,SCN," ",70,00000000,NULL,20231220,00000000," ",2023-12-21 00:24:22.8400000
0xC54B404BC0E48A67185F3680383291745A5983DE,2001176779,000110,20231220,0118000652,007,0092S47354WRT,A,ZSO,136.000,0,0,0,0,136,192.45,26173.20,NULL,0118402517,CNY," ",CN20,G1,40,20231220,A,A," ",ZSO,66A1,NULL,PO231220120598797,7688387,66A1,TNADN4,SCN," ",70,00000000,NULL,20231220,00000000," ",2023-12-21 00:24:22.8400000
0x9EEF87E9434C34BFBE9BFA2BA5EACBB2F389958A,2001176779,000130,20231220,0118000652,007,0092S47350WRT,A,ZSO,18.000,0,0,0,0,18,166.15,2990.70,NULL,0118402517,CNY," ",CN20,G1,40,20231220,A,A," ",ZSO,66A1,NULL,PO231220120598797,7688385,66A1,TNADN4,SCN," ",70,00000000,NULL,20231220,00000000," ",2023-12-21 00:24:22.8400000
0x20FCAE48ED39523A9FAFC8A54E46A07EAD5AACFD,2001176779,000140,20231220,0118000652,007,0092S67922KZ8,A,ZSO,14.000,0,0,0,0,14,1134.43,15882.02,NULL,0118402517,CNY," ",CN20,G1,40,20231220,A,A," ",ZSO,66A1,NULL,PO231220120598797,133551,66A1,TNADN4,SCN," ",70,00000000,NULL,20231220,00000000," ",2023-12-21 00:24:22.8400000
0x6DBAF6CCC3349173C76274BAFFCFD489495F4D5E,2001176779,000150,20231220,0118000652,007,0092S67921KZ8,A,ZSO,15.000,0,0,0,0,15,949.85,14247.75,NULL,0118402517,CNY," ",CN20,G1,40,20231220,A,A," ",ZSO,66A1,NULL,PO231220120598797,133550,66A1,TNADN4,SCN," ",70,00000000,NULL,20231220,00000000," ",2023-12-21 00:24:22.8400000
0xB8EEE50C42075F1A0236DC9B875DCD9E431C1C9C,2001176779,000180,20231220,0118000652,007,0092S67913KZ8,A,ZSO,9.000,0,0,0,0,9,516.11,4644.99,NULL,0118402517,CNY," ",CN20,G1,40,20231220,A,A," ",ZSO,66A1,NULL,PO231220120598797,133546,66A1,TNADN4,SCN," ",70,00000000,NULL,20231220,00000000," ",2023-12-21 00:24:22.8400000
0x59D6202B7C5E07944497D473B59C8A81243DBA4F,2001176851,000060,20231220,0118006323,007,0092S47333WRE,A,ZSO,22.000,0,0,0,0,22,307.86,6772.92,NULL,0118404640,CNY," ",CN20,G1,40,20231220,A,A," ",ZSO,66A1,NULL," "," ",66A1,WUHDN4,SCN," ",70,00000000,NULL,20231220,00000000," ",2023-12-21 00:24:22.8400000
0xAA237EC9F446B4AF7A425E966BF008976E435C16,2001176851,000080,20231220,0118006323,007,0092S47340WRE,A,ZSO,20.000,0,0,0,0,20,286.34,5726.80,NULL,0118404640,CNY," ",CN20,G1,40,20231220,A,A," ",ZSO,66A1,NULL," "," ",66A1,WUHDN4,SCN," ",70,00000000,NULL,20231220,00000000," ",2023-12-21 00:24:22.8400000
0x344352CF062A2F62FACBC3ABF93E3F6B18951466,2001176736,000020,20231220,0118000652,007,0092S47377WRT,A,ZSO,12.000,0,0,0,0,12,279.44,3353.28,NULL,0118402828,CNY," ",CN20,G1,40,20231220,A,A," ",ZSO,66A1,NULL,PO231220110598222,7688399,66A1,KMGDN4,SCN," ",70,00000000,NULL,20231220,00000000," ",2023-12-21 00:24:22.8400000
0x0B9034030F10473C99561F62F5C4F728609A0ABB,2001176599,000010,20231219,0118000652,001,0986T18008KZ7,A,ZSO,2160.000,0,0,0,0,2160,30.00,64800.00,NULL,0118402397,CNY," ",CN20,G1,40,20231219,A,A," ",ZSO,66A1,NULL,PO231218160598066,88495927,66A1,WULRN4,SCN," ",70,00000000,NULL,20231219,00000000," ",2023-12-21 00:24:22.8400000
0x02C305697670F6F678DDF4FF00E95681F151295A,2001176766,000010,20231220,0118004312,008,0986AF0537KZ7,A,ZSO,12.000,0,0,0,0,12,13.50,162.00,KAM3,0118403465,CNY," ",CN20,G1,40,20231220,A,A," ",ZSO,66A1,KAM3,273130882,FI-BOSCH-OIL|8,66A1,KWERN4,SCN," ",70,00000000," ",20231220,00000000," ",2023-12-21 00:24:22.8400000
0x126FB912674C02B65A9F940DB9B6946E0B2888E9,2001176766,000040,20231220,0118004312,001,0986T16296HDU,A,ZSO,8.000,0,0,0,0,8,200.00,1600.00,KAM3,0118403465,CNY," ",CN20,G1,40,20231220,A,A," ",ZSO,66A1,KAM3,273130882,BD-BO-BDT|91,66A1,KWERN4,SCN," ",70,00000000," ",20231220,00000000," ",2023-12-21 00:24:22.8400000
0xB86623CE423637A89BF84BC656A6BB2B51FC862F,2001176766,000060,20231220,0118004312,001,0986T148567CE,A,ZSO,8.000,0,0,0,0,8,52.21,417.68,KAM3,0118403465,CNY," ",CN20,G1,40,20231220,A,A," ",ZSO,66A1,KAM3,273130882,BR-BOSCH-SPECR|39,66A1,KWERN4,SCN," ",70,00000000," ",20231220,00000000," ",2023-12-21 00:24:22.8400000
0xBAABD9D209C964D532F2255AB13CAA10922A33A8,2001176766,000130,20231220,0118004312,011,3397016341HTD,A,ZSO,5.000,0,0,0,0,5,22.25,111.25,KAM3,0118403465,CNY," ",CN20,G1,40,20231220,A,A," ",ZSO,66A1,KAM3,273130882,WP-BOSCH-SPEC|25,66A1,KWERN4,SCN," ",70,00000000," ",20231220,00000000," ",2023-12-21 00:24:22.8400000
0x9C42E488BCBD3318EF1B8096A3A57E25AED37418,2001176766,000180,20231220,0118004312,001,0986AB5853HDU,A,ZSO,2.000,0,0,0,0,2,130.00,260.00,KAM3,0118403465,CNY," ",CN20,G1,40,20231220,A,A," ",ZSO,66A1,KAM3,273130882,BD-BO-Common|158,66A1,KWERN4,SCN," ",70,00000000," ",20231220,00000000," ",2023-12-21 00:24:22.8400000
0xBC49AD86934A0B47C4E7E86A57E8699124C21572,2001176766,000260,20231220,0118004312,001,0986T148577CE,A,ZSO,2.000,0,0,0,0,2,53.10,106.20,KAM3,0118403465,CNY," ",CN20,G1,40,20231220,A,A," ",ZSO,66A1,KAM3,273130882,BR-BOSCH-SPECR|42,66A1,KWERN4,SCN," ",70,00000000," ",20231220,00000000," ",2023-12-21 00:24:22.8400000
0x19318619CD7883ABA44DC2E986EF05F074B651D6,2001176741,000060,20231220,0118000652,007,0092S47355WRT,A,ZSO,34.000,0,0,0,0,34,189.20,6432.80,NULL,0118400907,CNY," ",CN20,G1,40,20231220,A,A," ",ZSO,66A1,NULL,PO231220130598227,7688388,66A1,XICDN4,SCN," ",70,00000000,NULL,20231220,00000000," ",2023-12-21 00:24:22.8400000
0x8134A0BF1E900FACD0C9425659B4F9EC4B583500,2001176741,000070,20231220,0118000652,007,0092S47354WRT,A,ZSO,34.000,0,0,0,0,34,192.45,6543.30,NULL,0118400907,CNY," ",CN20,G1,40,20231220,A,A," ",ZSO,66A1,NULL,PO231220130598227,7688387,66A1,XICDN4,SCN," ",70,00000000,NULL,20231220,00000000," ",2023-12-21 00:24:22.8400000
0x69FE7EEE57CB5BEB10C8E97051EBED99A7BBE8DC,2001176741,000130,20231220,0118000652,007,0092S67921KZ8,A,ZSO,15.000,0,0,0,0,15,949.85,14247.75,NULL,0118400907,CNY," ",CN20,G1,40,20231220,A,A," ",ZSO,66A1,NULL,PO231220130598227,133550,66A1,XICDN4,SCN," ",70,00000000,NULL,20231220,00000000," ",2023-12-21 00:24:22.8400000
0x344D331C41F87FA879EEB0C665F604CF2E851737,2001176763,000120,20231220,0118004312,011,3397016234BXF,B,ZSO,10.000,5,0,0,5,5,35.87,358.70,KAM3,0118403472,CNY," ",CN20,G1,40,20231220,B,B," ",ZSO,66A1,KAM3,273130845,WP-BOSCH-SPEC|14,66A1,WNZRN3,SCN," ",70,00000000," ",20231220,00000000," ",2023-12-21 00:24:22.8400000
0x130B863A9A579F81C780660BB66EFA1F6AA31304,2001176763,000160,20231220,0118004312,011,3397016341HTD,A,ZSO,5.000,0,0,0,0,5,22.25,111.25,KAM3,0118403472,CNY," ",CN20,G1,40,20231220,A,A," ",ZSO,66A1,KAM3,273130845,WP-BOSCH-SPEC|25,66A1,WNZRN3,SCN," ",70,00000000," ",20231220,00000000," ",2023-12-21 00:24:22.8400000
0xEFC7F1B63F03B11A5336F1F5BC5946011A2F4EFF,2001176763,000170,20231220,0118004312,011,3397016344HTD,A,ZSO,5.000,0,0,0,0,5,22.25,111.25,KAM3,0118403472,CNY," ",CN20,G1,40,20231220,A,A," ",ZSO,66A1,KAM3,273130845,WP-BOSCH-SPEC|28,66A1,WNZRN3,SCN," ",70,00000000," ",20231220,00000000," ",2023-12-21 00:24:22.8400000
0x82442DECBCD86EDE93FB7E33710BCCFA73B1D655,2001176763,000320,20231220,0118004312,001,0986T148657CE,A,ZSO,2.000,0,0,0,0,2,76.17,152.34,KAM3,0118403472,CNY," ",CN20,G1,40,20231220,A,A," ",ZSO,66A1,KAM3,273130845,BR-BOSCH-SPECF|5,66A1,WNZRN3,SCN," ",70,00000000," ",20231220,00000000," ",2023-12-21 00:24:22.8400000
0x0A7BB40CB7A1DF166205E35BEFB0F30DD3B1C72D,2001176763,000350,20231220,0118004312,001,0986T148897CE,A,ZSO,2.000,0,0,0,0,2,69.80,139.60,KAM3,0118403472,CNY," ",CN20,G1,40,20231220,A,A," ",ZSO,66A1,KAM3,273130845,BR-BOSCH-SPECR|9,66A1,WNZRN3,SCN," ",70,00000000," ",20231220,00000000," ",2023-12-21 00:24:22.8400000
0x6C15AF98A990B534C6F15D6E6C198EF139142A81,2001176729,000010,20231220,0118006182,011,3397014422HR1,A,ZSO,5.000,0,0,0,0,5,144.46,722.30,NULL,0118404572,CNY," ",CN20,G1,40,20231220,A,A," ",ZSO,66A1,NULL," "," ",66A1,KHNRN4,SCN," ",70,00000000,NULL,20231220,00000000," ",2023-12-21 00:24:22.8400000
0x15136D939A5C2FD6673769814DC4A54C7BABD1F4,2001176767,000020,20231220,0118004312,001,0986T148567CE,A,ZSO,28.000,0,0,0,0,28,52.21,1461.88,KAM3,0118403454,CNY," ",CN20,G1,40,20231220,A,A," ",ZSO,66A1,KAM3,273130888,BR-BOSCH-SPECR|39,66A1,NGBRN3,SCN," ",70,00000000," ",20231220,00000000," ",2023-12-21 00:24:22.8400000
